42	Une contradiction , une improbabilité , une pièce de le puzzle qui ressortait avec une couleur contrastée qui n' apparaissait nulle part ailleurs dans l' image .	contradiction	1	1
43	Je crois que les destins de les hommes sont liés les uns à les autres par le ciment de la sagesse .	crois	1	0
44	Un joueur de tennis se prépare à faire son service .	prépare	5	1
45	De grands groupes de personnes sont assis à l' intérieur .	assis	6	1
46	Notre famille est récemment sortie pour un repas .	sortie	4	1
47	" Par une curieuse coïncidence , le mot qui en résulta exprima parfaitement ce qu' Arthur ressentait à ce moment -là .	coïncidence	4	0
48	La dynastie de les Hasmonéens , descendants de la famille Maccabée , règne sur une république juive indépendante qui s' étend de le Néguev à la Galilée .	dynastie	1	0
49	Un petit garçon est assis à côté d' un ours en peluche géant .	assis	4	1
50	j' ai rassemblé une foule de personnes ici , devant .	rassemblé	2	1
51	Une femme portant un foulard est près de nombreuses tulipes .	tulipes	9	0
52	C' est Noël et tout le monde ouvre ses cadeaux .	Noël	2	1
53	En l' honneur de l' événement juif , nous avons une étoile de david comme garniture .	avons	9	1
54	Un garçon mange de la pizza et de la salade avec d' autres enfants .	garçon	1	1
55	Trois motocyclistes font la course sur de les motos tout terrain .	font	2	1
56	Je n' avais pas envie d' une autre réunion ennuyeuse .	avais	2	1
57	Un homme portant une tenue de chantier se tient à côté d' un bulldozer qui ramasse de les gravats et de les débris .	tient	8	1
58	Un couple joliment habillé se tient devant de les ruines antiques .	tient	5	0
59	As -tu appelé ton travail aujourd'hui ?	appelé	2	1
60	Certaines photos resteront secrètes , uniquement pour les personnes présentes à la fête .	resteront	2	1
61	Il est resté un moment dans les décombres poussiéreux et silencieux à lesquels la plupart de la pièce avait été réduite .	resté	2	0
62	On me dit ça tout le temps par ici .	dit	2	0
63	un homme tient ce que l' on pense être de les débris qui ont endommagé de les véhicules lundi après-midi après le retour d' un avion de ligne à l' aéroport suite à de les problèmes après le décollage .	tient	2	1
64	Les taux d' homicides par arme à feu pour les pays mentionnés par Moore , selon guncite , sont les suivants : Japon : 0,02 pour 100 ,000 ( 1994 ) Angleterre / Pays de Galles : 0,11 par 100 000 ( 1997 )	suivants	20	0
65	Le mont de le Temple a été identifié dans la tradition islamique comme le point le plus éloigné ( en arabe , el-aksa ) , le site vers lequel le prophète Mahomet a été transporté en une nuit de la Mecque sur un cheval ailé , comme décrit dans le 17e chapitre de le Coran .	identifié	7	0
66	Deux personnes font voler un cerf-volant sur une plage .	voler	3	1
67	Une petite voiture blanche se trouve sur la voie ferrée et a peut-être été heurtée par le train qui la suit .	trouve	5	0
68	Merci beaucoup , dit Greg .	Merci	0	1
69	Cet homme est debout près d' un lac et regarde l' eau .	près	4	1
70	Nous avons aimé chanter .	aimé	2	1
71	Aspirations de le XIXe siècle À la même époque , de nombreux Juifs recherchent la liberté et l' épanouissement religieux en se rendant en Palestine ( nom traditionnel de la Terre Sainte ) et plus particulièrement à Jérusalem .	recherchent	13	0
72	Un chien marron se tient sur ses pattes arrière et essaie d' atteindre quelque chose dans la main de l' homme .	tient	4	1
73	L' homme à le chapeau bleu qui fait de le vélo est en tête .	en	12	0
74	Ces tentatives pour sauver les usines ont été entravées par plusieurs facteurs importants , notamment le déclin de le marché mondial de l' acier , qui rendait impossible la vente ou l' exportation de l' acier américain .	entravées	8	0
75	Cette poupée était très maléfique et jetait de les sorts à les autres poupées .	maléfique	4	1
76	Cependant , il était clair que , pour reprendre les mots de le président de l' USWA , Lloyd McBride , " Si vous ne pouvez pas gagner de l' argent , vous quittez le secteur " , ce qui signifiait la fin de la seule véritable industrie de Youngstown , la fin de la croissance démographique et la fin de le progrès économique .	clair	4	0
77	Garnissez le moule à cupcake de caissettes à cupcake .	Garnissez	0	1
78	Un homme en costume et cravate pose pour l' appareil photo .	homme	1	1
79	Il a également apporté l' Arche d' Alliance , le tabernacle portatif contenant les Tables de la Loi reçues sur le Mont Sinaï , à la source de Gihon , juste à l' extérieur de les murs de Jérusalem .	apporté	3	0
80	Ok , vous pouvez vous sentir stupide , mais tournez trois fois sur votre gauche .	pouvez	3	0
81	un homme politique s' adresse à les marins et à les forces armées .	adresse	4	1
82	Une femme joue à le tennis et se prépare à servir la balle .	joue	2	1
83	Il s' est donc assis près d' une fenêtre et a regardé une pelouse d' été et a conçu et conçu et conçu , mais il a été inévitablement un peu distrait par les choses , et à le moment où les envahisseurs étaient pratiquement en orbite autour d' eux , il était arrivé à une nouvelle race remarquable de super-mouche qui pouvait , sans aide , comprendre comment voler à travers la moitié ouverte d' une fenêtre entrouverte , et aussi un interrupteur pour les enfants .	assis	4	0
84	Il ne l' attribue certainement pas à un discours qui n' a pas été prononcé et , comme indiqué ci-dessus , le faire deux fois n' aurait aucun sens si Moore était le maître de la tromperie que ses détracteurs prétendent qu' il est .	attribue	3	0
85	Un chien est assis sur un canapé dans un camping-car .	assis	3	1
86	Un de ces soirs , nous étions rassemblés dans la salle de bal sud pour un apéritif , allongés sur de les canapés et regardant d' autres membres de notre population tourner en rond sur la piste de danse .	rassemblés	7	0
87	Deux personnes en vêtements de pluie soufflent de les feuilles dans l' herbe par un jour de pluie .	soufflent	6	0
88	Six garçons et deux hommes sont à côté d' un grand arbre .	à	6	0
89	Cette dernière est le type de propagande médiatique qui a été utilisé pour déclencher un génocide à le Rwanda en 1994 , qui a tué 800 000 personnes .	type	4	0
90	Elle a dit que la philosophie et l' épistémologie faisaient bien les choses : regarder les expériences de l' intérieur .	dit	2	0
91	Le montage quelque peu inepte de le communiqué de presse de la NRA a conduit certains spectateurs à de les conclusions erronées , ce qui est regrettable , mais les critiques de Moore n' ont aucun intérêt à considérer l' affaire de manière équitable .	conduit	14	0
92	Je veux dire , c' est quoi cet endroit , vraiment ? "	veux	1	0
93	Les détracteurs de Moore s' attendraient à ce qu' il cite Heston dans son intégralité , à ce qu' il présente pleinement les relations publiques que la NRA a utilisées pour justifier son rassemblement à Denver pour de les raisons d' équilibre .	attendraient	5	0
94	les photographes n' ont pas été assez rapides pour la rapidité avec laquelle ce plat est passé .	rapides	7	1
95	Un garçon vêtu d' un short kaki et d' une chemise rouge court sur une plage avec de les structures vertes , blanches et bleues et une demi-lune derrière lui .	garçon	1	1
96	Un bébé en vêtements verts dort .	bébé	1	1
97	L' homme en sweat-shirt bleu est dans une cuisine .	cuisine	8	0
98	Le vieux pont branlant était là depuis aussi longtemps que l' on puisse s' en souvenir .	longtemps	8	1
99	C' était le jour de le mariage dont le couple rêvait depuis de les années .	jour	3	1
100	Un homme portant une chemise à carreaux et un tablier marron se tient devant un feu ouvert .	tient	12	1
101	la panique régnait dans les rues la nuit dernière après une fausse alerte lors d' une veillée .	régnait	2	1
102	Veillez à ne pas trop remplir deux cuillères à café , sinon vous ne remarquerez même pas un parfum d' orange dans votre thé .	Veillez	0	1
103	J' ai gardé la trace pendant un certain temps - 38 jours - mais après cela ...	gardé	2	0
104	La bague d' or et de rubis qu' elle porte à le petit doigt brille elle aussi .	brille	14	0
105	Même si votre théorie de la reconstitution est vraie ( et je ne vois aucune preuve que vous ayez réellement essayé de demander l' avis de les personnes impliquées dans la réalisation de le film ) , cela n' est pas contraire à l' éthique , et vous n' avez aucune preuve que Moore ait fait quoi que ce soit de contraire à l' éthique ici , tout comme vous n' avez aucune preuve que Moore ait supprimé de les parties de l' interview de manière contraire à l' éthique .	contraire	41	0
106	C' était une race barbare , et leur mainmise sur la région a entraîné une période sombre à le cours de laquelle l' écriture a été oubliée et l' art a disparu .	entraîné	13	0
107	avertissement : vous ne regarderez plus jamais la pizza de la même façon .	avertissement	0	1
108	Le jour de la remise de les diplômes est enfin arrivé .	arrivé	10	1
109	Boardman , Poland Township , Struthers , Lowellville , Warren , Lordstown , Canfield , Niles et bien d' autres villes et districts sont regroupés autour de Youngstown ( voir figure 3 ) .	regroupés	24	0
110	Une grande girafe se tient près de quelques palmiers .	tient	4	1
111	réunion de famille : bien que la personne soit le reste de ses frères et sœurs , ils semblaient heureux de passer de le temps ensemble ce jeudi .	réunion	0	1
112	Depuis les années 1920 , leur science repose sur l' observation de le comportement , les questionnaires , les enregistrements de l' activité électrique de le cerveau .	repose	7	0
113	On dirait que vous ne souscrivez pas à cet ensemble de règles .	dirait	1	0
114	Mais la surprise vint à la fin .	vint	3	1
115	Chaque jour , elle s' efforçait de nettoyer la diction de les garçons , d' adoucir leurs manières , de blanchir leur morale , d' éclaircir leur attitude , et chaque jour , elle faisait face à une nouvelle pile de linge sale et froissé .	efforçait	5	0
116	Un homme est debout et regarde loin de son réfrigérateur .	debout	3	1
117	C' est naïf à l' extrême -- Heston ne serait pas président de la NRA s' il n' était pas tenu à le courant de les cas les plus marquants de violence armée .	naïf	2	0
118	Une femme tient de les manettes de Wii dans ses mains .	tient	2	1
119	En jetant un coup d' oeil dans la rue , j' ai réalisé que je n' avais pas d' ami pour me ramener à la maison cette fois -ci , et que c' était une longue marche vers les rues où les taxis circulaient .	réalisé	12	0
120	Un homme est assis à son bureau en désordre .	assis	3	1
121	Je nierai toute connaissance de cette machine , si cela me convient .	nierai	1	1
122	Même si votre théorie de la reconstitution est vraie ( et je ne vois aucune preuve que vous ayez essayé de demander leur avis à les personnes impliquées dans la réalisation de le film ) , ce n' est pas en soi contraire à l' éthique , et vous n' avez aucune preuve que Moore ait fait quoi que ce soit de contraire à l' éthique ici , tout comme vous n' avez aucune preuve que Moore ait retiré de les parties de l' interview de manière contraire à l' éthique .	soi	41	0
123	Une femme en blouson de cuir noir caresse un petit chien dont le museau s' accroche à sa jambe .	caresse	7	1
124	De les cheveux noirs acajou bouclés , coupés court dans un style militaire typique , encadrant un visage fatigué , à la peau sombre .	cheveux	2	0
125	Mettez tous les ingrédients dans un mixeur .	Mettez	0	1
126	Nous interagissons avec les humains , nous profitons d' eux , nous leur accordons de les bienfaits , parfois même nous devenons leurs amis , mais la majorité de les deux sociétés ont peu ou pas d' interaction .	interagissons	1	0
127	Jefferson était dans le salon de le capitaine , Fait : Le son est une vibration .	salon	4	0
128	Ils se ressemblaient tous : de les grappes de papillons sociaux entourés par les moins aptes , les parasites , le cercle avec lequel on partageait les potins .	ressemblaient	2	0
129	J' ai hâte d' emménager .	ai	1	1
130	À ce stade , votre sandwich sera trop haut .	haut	8	1
131	de les cyclistes discutent sur la plage	discutent	3	1
132	L' air recyclé avait un goût sucré dans ma bouche , et toutes les pensées qui me traversaient l' esprit étaient de les métaphores bon marché sur les substances qui donnent la vie et sur le fait que la respiration était comme le sexe , mais en mieux .	avait	3	0
133	Elle m' a jeté un regard , plein de pitié et un peu content d' être celui qui partage la nouvelle .	jeté	3	0
134	Un pilote de dirt bike roule sur une moto blanche .	pilote	1	1
135	Un petit agneau est assis dans l' herbe à côté d' un mouton adulte .	assis	4	1
136	Une personne n' est jamais finie , et donc , je vais continuer à observer , à discuter et à étudier , en essayant de choisir les directions dans lesquelles je vais changer , et en essayant de rendre demain meilleur qu' aujourd'hui .	finie	5	0
137	Sa jeunesse et sa nature saine ont lutté en lui contre cette affliction comme contre un climat malsain .	lutté	7	0
138	Le pieu est tombé , il y a eu un flou , et puis mes mains étaient vides et j' ai senti une douleur sous ma mâchoire .	tombé	3	0
139	le bateau flotte sur la rivière à les rives rocheuses	flotte	2	1
140	Chacun a attribué à son adversaire de les forces et de les qualités tout à fait conformes à la haute opinion qu' il avait de lui-même et de sa tâche .	attribué	2	0
141	Ils étaient très excités .	excités	3	0
142	Amy n' a pas rougi , et j' espère qu' elle n' a pas compris ce que disait Isis .	rougi	4	0
143	J' ai réalisé que Rachel avait disparu sans laisser d' indice et que je ne pouvais rien faire d' autre que d' attendre qu' elle se montre - ce qui , si elle était dans une situation où je devrais faire quelque chose , ne serait probablement jamais le cas .	réalisé	2	0
144	Ses bras étaient fins et assez longs pour atteindre n' importe quelle herbe depuis son coussin à le centre de le chariot , et avec son long torse à les épaules multiples , il s' élevait au-dessus de nos têtes , même assis .	fins	3	0
145	Il s' agit d' une technique courante , mais comme les lecteurs conservateurs ne connaissent pas les principes de base de la réalisation de films , ils croient les critiques qui prétendent que Moore déforme l' interview .	agit	2	0
146	De temps en temps , Mario demandait deux filles , mais le schéma de les appels ne variait jamais .	demandait	6	0
147	Le seul endroit où il y a une interaction significative entre nos mondes est à la périphérie de le vôtre .	périphérie	16	0
148	Il devait être plus gros que mon doigt .	devait	1	0
149	Il y a toute une industrie dans mon monde basée sur le fait qu' on ne peut pas les tuer .	a	2	0
150	Je ne sais pas grand-chose , dit -elle , toujours ennuyée mais à le moins coopérative .	sais	2	0
151	terrain de jeu à le son : c' est ouvert !	terrain	0	1
152	Le message clé : Si vous pouvez faire quelque chose , pourquoi êtes -vous malheureux ?	message	1	0
153	Cela a créé un modèle observé aujourd'hui dans toute la mer Égée d' un petit port ( skala ) qui dessert un établissement à l' intérieur de les terres ou chora , ce qui facilite la protection de l' île contre les attaques .	créé	2	0
154	Dans un sens plus faible , le même message est projeté à les enfants américains , qui grandissent en étant informés qu' il n' est pas acceptable d' être violent les uns envers les autres , mais qui doivent simultanément subir de les châtiments corporels et de les messages médiatiques sur la façon dont les ennemis de la liberté sont punis .	projeté	10	0
155	De les gens regardent un homme jouer à un jeu vidéo de boxe dans un immeuble .	regardent	3	1
156	Tu ne vois pas de sens parce qu' il n' y en a pas , a -t -elle dit .	vois	2	0
157	Deux enfants sont dans un petit bateau sur l' océan avec un plus grand bateau en arrière-plan .	bateau	6	0
158	Fait : Certains endroits sont intemporels .	Fait	0	0
159	Plusieurs hommes jouent à le hockey avec de les spectateurs assis sur les gradins .	jouent	2	1
160	J' aime passer mon temps à me promener dans le jardin .	aime	1	1
161	Tous deux aimaient jouer avec le robot ordinaire .	aimaient	2	1
162	Cependant , les parents m' ont permis de remettre ces croquis dans la chambre .	permis	6	1
163	Les chaînes d' îles de les Cyclades et de les Sporades sont également incluses dans ce nouvel État .	incluses	13	0
164	Même en supposant qu' il s' agissait de la demeure d' une ancienne civilisation aujourd'hui réduite en poussière , même en supposant un certain nombre de choses extrêmement improbables , il n' y avait aucune chance que de vastes trésors de richesse y soient stockés sous une forme qui ait encore une signification aujourd'hui .	avait	33	0
165	Comme j' ai envie de vous rejoindre tous les deux , de me glisser silencieusement dans votre chaleur , d' être accepté par elle et par vous .	ai	2	0
166	diesel : pour une fois , ce ne sont pas les gens ou ce qu' ils font qui sont choquants , mais le paysage qui est effrayant de manière réaliste .	diesel	0	1
167	Le Fonds national arabe , créé en 1931 par de riches familles arabes pour acheter de les terres pour les paysans déplacés , est inefficace .	inefficace	24	0
168	Je pensais que mes chances étaient meilleures sur la piste de danse .	pensais	1	0
169	De nombreuses personnes se trouvent dans une file de circulation et toutes sont en jeep .	trouvent	4	0
170	Puis il se promena dans le petit salon , tenant la tasse dans ses mains , et pensant .	promena	3	1
171	Un chat est couché sur une valise pleine de vêtements .	couché	3	1
172	Il nous a emmenés dans un bâtiment long et trapu dont le toit était bombé comme les côtes d' un animal éviscéré .	emmenés	3	0
173	un mur de pierre mène à un arbre solitaire à le coucher de le soleil	mène	4	1
174	commencer la journée par un petit-déjeuner est toujours une bonne chose .	chose	10	1
175	Il veut dire que nous allons changer le futur .	veut	1	0
176	De les personnes sont assises sur un banc de parc près d' un enfant debout .	assises	4	1
177	Dépêchons-nous .	Dépêchons-nous	0	0
178	John essaie de faire un jeu aérien .	essaie	1	1
179	C' était bien , j' ai décidé .	décidé	6	0
180	Un chien court pour attraper un frisbee sur une pelouse synthétique .	chien	1	1
181	Mais le théâtre n' apporte pas ce genre d' aide , ce n' est pas une église .	apporte	4	0
182	Fonctionnellement attrayant dans les tons beige et vert , il est situé à une courte distance de l' aéroport , à le milieu d' une bande d' hôtels de ce type qui s' adressent principalement à les hommes d' affaires n' ayant ni le temps ni l' envie de faire de le tourisme , ou à les voyageurs en correspondance avec de les vols matinaux .	situé	11	0
183	La pierre était aussi chaude que la chair humaine maintenant , et il y avait une sorte de lueur qui aurait pu être de la lumière ou juste la chaleur douce de les pierres , je ne sais pas .	chaude	4	0
184	Ils se sont entraînés toute l' année pour ce moment .	entraînés	3	1
185	Ce matériel , s' il est bien conçu , l' aide à progresser vers son objectif .	matériel	1	1
186	Derrière moi , les cheminées de les haut-parleurs s' élèvent comme une falaise abrupte , et au-dessus de moi , le soleil brille et ne sait pas ce qui va le frapper .	élèvent	9	0
187	De les nénuphars flottant dans un autre bassin de les jardins .	nénuphars	2	1
188	Mais ce ne sera pas en vain que cela prouvera , peut-être , que vous êtes venu sur cette terre pour chercher de l' aide , comme Gandalf lui-même l' a clairement prévu .	prévu	32	0
189	Mais s' il avait fait part de ses soupçons à Viola ?	fait	4	1
190	Réfrigérer l' écorce jusqu' à ce qu' elle soit complètement durcie .	Réfrigérer	0	1
191	Le visage , qui s' est rempli d' inquiétude pendant qu' il le regardait , appartenait à le conducteur d' une camionnette que Welch avait choisi de dépasser dans un virage serré entre deux murs de pierre .	appartenait	15	0
192	De les cyclistes se donnent à fond pour essayer de dépasser le leader en chemise blanche et orange .	donnent	4	1
193	Une personne en combinaison de plongée est en plein vol en train de surfer .	vol	9	0
194	Un chien de taille moyenne est debout sur de la boue à l' extérieur .	boue	10	1
195	L' intelligence est un descripteur de la qualité de le fonctionnement mental , de le plafond de manipulation intellectuelle à lequel l' individu peut se hisser .. ,	descripteur	4	1
196	J' ai le sentiment qu' elle valait la peine d' être échangée , ai-je ajouté .	ai	1	0
197	" Dixon fit le pas qui les séparait , puis , très lentement pour lui donner le temps de reculer et de s' éloigner , il l' entoura de ses bras .	entoura	27	0
198	J' ai dansé avec Rachel pendant un moment , mais quelque chose près de le bar semblait lui tirer les yeux .	dansé	2	0
199	ce mur cache la fosse qui sera construite si le financement et les plans sont approuvés .	cache	2	1
200	Voici une main , un sac construit en ville .	Voici	0	1
201	C' était une belle cloche , qui rappelait les anciennes églises en pierre et les grandes cathédrales que j' avais vues dans les documentaires .	cloche	4	0
202	Vous n' avez pas l' air habillé pour ce temps . " J' ai jeté un coup d' oeil par-dessus mon épaule .	avez	2	0
203	Peu importe que tout cela soit documenté sur le site Web de Michael Moore consacré à le film .	importe	1	0
204	Une personne est assise sur le sol avec plusieurs objets différents .	assise	3	1
205	J' ai réalisé que Rachel avait disparu sans laisser d' indice et je n' avais aucun moyen de faire autre chose que d' attendre qu' elle se montre - ce qui , si elle était dans une situation où je devrais faire quelque chose , serait probablement jamais . 30	réalisé	2	0
206	Une femme fait un wheelie sur sa moto .	fait	2	1
207	Toute la maison pue ces affreux sandwichs à l' oignon qu' il apporte de chez lui .	pue	3	0
208	Bien sûr , dit Greg .. ,	Greg	4	1
209	Tout le monde était vraiment heureux de fêter mon anniversaire avec moi .	heureux	5	1
210	L' air autour de moi semblait encore sonore , et la lumière entrait dans les coins de mes yeux .	semblait	5	0
211	Notre visite à le zoo a été un grand moment .	moment	9	0
212	Il n' y avait aucune chance que je croie les histoires que ces deux gars racontaient .	avait	3	1
213	l' un de les plats les plus populaires est l' animal et la nourriture , qui se compose également d' un œuf à le plat , de tranches de bacon et de pesto .	animal	10	1
214	il était si intelligent , Viola , il ne se serait jamais laissé prendre à ton petit jeu .	intelligent	3	1
215	Ce n' était pas un visage attrayant en ce moment ;	visage	5	0
216	Impossible , dit Zheng , assis sur la chaise à sa gauche .	Zheng	3	0
217	Un jeune homme chevauche un poteau sur son skateboard .	chevauche	3	1
218	Le site de le mariage était extravagant et immense .	extravagant	6	0
219	Je voulais prouver à Adrienne que je voulais résoudre le mystère de le bateau autant qu' elle le voulait .	voulais	1	0
220	Villon s' imprègne de ce son !	imprègne	2	0
221	À le lieu de cela , il semblait que nous étions dans le quartier chaud : de les femmes qui voulaient probablement plus que notre argent nous regardaient depuis les ruelles .	semblait	7	0
222	Les indigènes sont toujours là , mais tout le monde aussi .	là	4	0
223	Car une femme amoureuse , même lorsqu' elle a perdu toutes ses illusions , chérit son amour comme un enfant qu' elle n' a pas été destinée à porter .	chérit	14	0
224	Vous croyez que l' autre médicament peut avoir autant de valeur , mais dans d' autres situations , pas dans celle-ci .	croyez	1	0
225	Deux femmes , l' une en violet et l' autre en noir et rouge , sautent de les haies lors d' un concours .	sautent	15	1
226	Mais s' ils ne le faisaient pas , l' une de leurs fonctions était de poursuivre le racisme de le KKK .	était	13	0
227	Quatre enfants font chacun un pont de gymnastique sur leurs mains et leurs pieds .	font	2	0
228	Elle semblait si peu profonde - consciente d' elle-même et superficielle à l' extérieur , mais ayant ce don incroyable .	semblait	1	0
229	De les cheveux bouclés noirs acajou , coupés court dans le style militaire typique , encadrent un visage usé , à la peau sombre .	encadrent	15	0
230	un char bloqué à le coin de la rue , la parade s' arrête !	arrête	13	1
231	Un enfant est sur une planche de surf , avec de les vagues qui l' éclaboussent .	planche	5	0
232	Tous les enfants de l' école s' habillaient dans leurs couleurs préférées et se mesuraient les uns à les autres .	habillaient	7	1
233	Tout le monde s' est amusé à danser et à boire .	amusé	5	1
234	L' air épicé qui flottait autour de la charrette était chargé d' estragon , de romarin et de parfums que je n' arrivais pas à situer .	chargé	10	0
235	La pauvreté est souvent décrite comme naturelle , et les pauvres en Amérique sont considérés par les conservateurs comme de les propriétaires de magnétoscopes qui sont simplement trop paresseux pour travailler .	décrite	4	0
236	Cette histoire , c' est notre histoire .	histoire	6	0
237	Le Second Temple fut achevé en 515 avant Jésus-Christ .	achevé	4	0
238	Un joueur de tennis s' apprête à frapper la balle lors d' un match .	apprête	5	1
239	Dans ses mains , il y avait une bouteille .	avait	6	0
240	A six pieds deux , elle faisait une tête de plus que même son premier officier Arrallin .	faisait	6	0
241	Dieu , le jeu vertical , croise la Mort , le jeu horizontal , pour former le plus grand puzzle de tous .	croise	6	0
242	Un homme mange une pâtisserie .	mange	2	1
243	L' univers tel que nous le connaissons ne sera plus le même .	même	11	0
244	Nous le regretterons tous amèrement , je le crains .	regretterons	2	0
245	Tous les luxes que l' argent peut acheter .	luxes	2	0
246	Depuis combien de temps êtes -vous ici ?	-vous	5	0
247	Alors que les Balkans s' enflamment à nouveau , le nationalisme grec s' est réveillé et de les discussions ont eu lieu à le sein de le kafeneion sur le retour de la Macédoine dans le giron de ses ancêtres .	réveillé	14	0
248	N' oubliez jamais de vous laver et désinfecter les mains avant de préparer un aliment !	oubliez	1	1
249	Les critiques ont déclaré que cette scène a été mise en scène , mais dans l' interview de la banque , le fonctionnaire dit à Moore que la banque a sa propre chambre forte stockant environ 500 armes à tout moment .	déclaré	3	0
250	Quand j' ai eu fini de m' exclamer mentalement sur mon sauvetage impossible , j' ai regardé autour de moi .	regardé	16	0
251	Il additionna les heures que cela lui prendrait et la quantité de veille qu' il devrait brûler à son retour , et il soustrayait le total de les heures de nuit restant jusqu' à ce qu' il doive se lever et aller travailler , et il conclut qu' il était mieux de dormir jusqu' à six heures et ensuite , si nécessaire , de s' arrêter à les urgences sur le chemin de le travail .	additionna	1	1
252	Un enfant mange dans une tasse avec une cuillère .	mange	2	1
253	Dixon a estimé que cette intimité symbolisait et couronnait en quelque sorte toute la soirée .	estimé	2	0
254	Une femme et un chien sont dans un champ d' herbe vert vif et de ciel bleu brillant .	champ	8	0
255	Si vous ne pouvez rien faire , pourquoi êtes-vous malheureux ?	malheureux	9	0
256	tupelohoneycafe.com J' étais convaincu mais je n' étais pas le seul .	convaincu	3	0
257	un fan de l' équipe nationale montre son esprit d' équipe dans les tribunes	montre	6	1
258	Ce groupe faisait beaucoup de hard rock .	faisait	2	0
259	Un chien regarde par une grande fenêtre .	regarde	2	1
260	C' est parce qu' ils savent trop bien que Moore a raison : les États-Unis ont un taux d' homicide ( avec ou sans arme ) bien plus élevé que la plupart de les autres pays de le monde .	savent	5	0
